0.5144616	0.4979439
0.5262902	0.5286299
0.5364174	0.5426721
0.5425747	0.5504305
0.5462205	0.5496295
0.5444381	0.5512780
0.5505145	0.5551606
0.5395771	0.5612918
0.5408734	0.5358264
0.5360933	0.5464044
0.5383618	0.5415870
0.5245888	0.5438442
0.5352832	0.5174929
0.5480029	0.5476877
0.5463826	0.5608406
0.5318804	0.5524903
0.5249939	0.5284186
0.5244268	0.5201418
0.5233736	0.5240959
0.5232926	0.5247336
0.5198088	0.5311603
0.5288017	0.5245038
0.5309082	0.5358321
0.5200519	0.5377065
0.4967188	0.5189022
0.5007697	0.4877431
0.5154338	0.4987444
0.5108969	0.5263952
0.4989063	0.5132035
0.5148667	0.4951336
0.5181074	0.5240127
0.5211861	0.5311181
0.5288828	0.5255189
0.5396581	0.5351865
0.5331767	0.5527572
0.5202139	0.5306147
0.5087094	0.5188028
0.5038483	0.4984836
0.4989063	0.4980535
0.4924249	0.4912651
0.4828648	0.4931253
0.4739528	0.4797418
0.4816495	0.4718373
0.4823787	0.4690365
0.4633395	0.4476389
0.4515920	0.4627495
0.4515920	0.4428676
0.4340922	0.4465989
0.4426801	0.4112497
0.4365227	0.4318972
0.4056550	0.4302498
0.4030625	0.3900899
0.4182128	0.3828136
0.4013611	0.4181975
0.3870210	0.4030538
0.3965000	0.3771962
0.3904237	0.3889051
0.4014421	0.3796885
0.4103540	0.3976447
0.3965000	0.4248070
0.4040347	0.3953492
0.3939885	0.4019947
0.3809447	0.3839059
0.3823220	0.3679115
0.3906668	0.3794699
0.4089767	0.3928791
0.4058171	0.4241603
0.3875071	0.4185504
0.4106781	0.3921334
0.4066272	0.4085521
0.3942315	0.4028272
0.3841854	0.3831530
0.3772989	0.3738239
0.3710605	0.3842559
0.3820789	0.3579267
0.3768128	0.3918383
0.3855627	0.3769375
0.3739772	0.3872440
0.3792433	0.3745034
0.3801345	0.3762559
0.3679008	0.3846646
0.3589079	0.3613752
0.3547760	0.3505779
0.3585028	0.3633874
0.3606093	0.3766657
0.3781090	0.3787659
0.3825650	0.3944321
0.3926112	0.3942757
0.3990926	0.4085183
0.4046828	0.4177438
0.4035486	0.4153922
0.4020092	0.4041617
0.4071944	0.3954762
0.4147290	0.4111350
0.4107591	0.4219143
0.3919631	0.4192972
0.4030625	0.3883787
0.4140809	0.3831149
0.4142429	0.4126443
0.4186989	0.4253855
0.3990116	0.4283218
0.3931783	0.3895181
0.4047638	0.3885930
0.4077615	0.4103010
0.4357936	0.4024024
0.4382241	0.4490678
0.4440574	0.4420096
0.4428421	0.4564957
0.4253423	0.4488301
0.4088957	0.4145110
0.4020092	0.3995602
0.4000648	0.3873913
0.4070323	0.3679952
0.3990116	0.4001974
0.3892895	0.4023301
0.3764077	0.3876581
0.3768938	0.3823472
0.3769748	0.3778275
0.3773799	0.3716339
0.3497529	0.3746165
0.3530746	0.3563123
0.3370331	0.3429253
0.3401118	0.3158515
0.3764887	0.3328435
0.3990116	0.4062101
0.4152151	0.4216724
0.4131897	0.4380157
0.4141619	0.4243318
0.3864539	0.4090581
0.4165114	0.3788226
0.4332010	0.4167727
0.4465689	0.4476530
0.4460018	0.4648945
0.4431662	0.4517389
0.4415458	0.4389323
0.4451106	0.4287411
0.4498906	0.4457920
0.4505388	0.4552387
0.4682816	0.4539443
0.4773556	0.4845799
0.4707932	0.4902784
0.4766264	0.4731254
0.4633395	0.4830731
0.4667423	0.4608268
0.4637446	0.4576256
0.4686867	0.4563970
0.4649599	0.4707321
0.4578303	0.4626138
0.4464069	0.4570385
0.4733047	0.4337159
0.4740339	0.4936697
0.4758163	0.4795828
0.4772746	0.4818891
0.4992303	0.4827245
0.5077372	0.5180452
0.5066029	0.5287379
0.5154338	0.5085411
0.5220773	0.5222877
0.5124362	0.5395681
0.5250749	0.5064173
0.5208620	0.5347447
0.5091955	0.5250833
0.5100057	0.5069852
0.5038483	0.5119609
0.5216722	0.5024203
0.5150288	0.5369711
0.5178644	0.5186994
0.4945313	0.5246711
0.4942072	0.4844730
0.4837560	0.4898983
0.4904804	0.4841215
0.4959896	0.4865300
0.4899943	0.5046747
0.4897513	0.4939639
0.5058738	0.4925907
0.4995544	0.4484537
0.4872397	0.4498633
0.4786519	0.4963720
0.4878879	0.4876108
0.4791380	0.4915030
0.4848902	0.4654576
0.5058738	0.4890729
0.5116260	0.5263799
0.5034432	0.4810148
0.4882930	0.4961927
0.4832699	0.4910109
0.4785708	0.4932730
0.4823787	0.4799739
0.4795431	0.4800336
0.4774366	0.4771866
0.4711983	0.4769875
0.4815685	0.4650810
0.4831889	0.4805735
0.4852143	0.4938211
0.4886170	0.4914254
0.4766264	0.4941397
0.4776797	0.4752997
0.4607470	0.4776876
0.4609900	0.4558369
0.4591266	0.4561190
0.4535364	0.4508121
0.4698210	0.4418537
0.4665802	0.4848410
0.4688487	0.4824222
0.4575873	0.4700281
0.4720894	0.4548553
0.4733047	0.4787314
0.4766264	0.4757896
0.4818116	0.4818620
0.4849712	0.4874033
0.4822166	0.4868800
0.4818926	0.4806600
0.4805153	0.4863214
0.4920198	0.4773930
0.4936401	0.5038251
0.4923438	0.5040050
0.4947744	0.4963111
0.4906425	0.5012494
0.4925059	0.4920230
0.4881309	0.4945577
0.4796241	0.4874913
0.4843231	0.4729924
0.4891842	0.4892311
0.4925059	0.5009707
0.4925059	0.4903267
0.4866726	0.4897727
0.4973669	0.4918518
0.5016609	0.5085137
0.5037673	0.5154859
0.5100057	0.5115272
0.5083853	0.5199098
0.5089524	0.5160842
0.5014988	0.5118295
0.5091955	0.4938467
0.5283156	0.5105298
0.5264522	0.5500348
0.5283967	0.5304784
0.5277485	0.5381906
0.5292068	0.5362500
0.5343109	0.5344802
0.5410354	0.5423530
0.5501904	0.5517351
0.5526209	0.5604090
0.5368225	0.5594716
0.5369845	0.5342749
0.5383618	0.5385259
0.5376327	0.5399695
0.5391720	0.5443925
0.5369035	0.5386600
0.5367415	0.5405748
0.5416835	0.5433947
0.5458154	0.5476156
0.5436280	0.5532045
0.5422507	0.5476519
0.5342299	0.5446916
0.5157579	0.5355721
0.5037673	0.5095840
0.4750061	0.4977875
0.4891842	0.4585797
0.4867536	0.4904546
0.4837560	0.4883027
0.5008507	0.4835095
0.4928299	0.5132396
0.5014178	0.4959705
0.5031192	0.5062720
0.4989873	0.5111513
0.4920198	0.4980629
0.4887791	0.4913728
0.4981771	0.4837126
0.4891842	0.5089794
0.4766264	0.4882290
0.4879689	0.4712986
0.4921818	0.4902245
0.4690108	0.5090903
0.4820546	0.4709581
0.4850523	0.4795745
0.4786519	0.4899132
0.4805153	0.4779945
0.4897513	0.4826184
0.4826217	0.4989929
0.4841611	0.4890144
0.4995544	0.4843499
0.4927489	0.5129182
0.4897513	0.4868488
0.4858624	0.4861887
0.4983391	0.4848056
0.4982581	0.5101123
0.4866726	0.5032614
0.4689298	0.4811139
0.4772746	0.4577301
0.4709552	0.4792684
0.4670664	0.4646456
0.4519161	0.4659143
0.4413838	0.4449633
0.4366037	0.4287854
0.4375760	0.4224479
0.4497286	0.4235331
0.4365227	0.4568414
0.4335251	0.4357808
0.4325529	0.4352424
0.4336061	0.4251603
0.4380621	0.4347666
0.4604229	0.4359162
0.4622863	0.4806043
0.4381431	0.4665375
0.4382241	0.4271270
0.4371709	0.4371583
0.4301223	0.4389531
0.4315807	0.4301559
0.4363607	0.4289785
0.4428421	0.4393230
0.4656891	0.4492531
0.4692538	0.4847453
0.4582354	0.4806125
0.4519161	0.4539507
0.4636636	0.4444353
0.4583165	0.4696259
0.4574253	0.4620159
0.4660941	0.4593209
0.4629345	0.4684578
0.4690918	0.4576245
0.4699830	0.4740195
0.4663372	0.4731767
0.4591266	0.4702200
0.4490805	0.4570224
0.4457587	0.4438873
0.4532934	0.4384773
0.4541035	0.4553380
0.4595317	0.4531815
0.4562100	0.4710439
0.4543466	0.4526500
0.4564531	0.4507713
0.4493235	0.4556674
0.4429231	0.4458352
0.4516730	0.4340747
0.4656891	0.4536701
0.4664992	0.4857354
0.4660131	0.4734907
0.4624484	0.4687105
0.4589646	0.4634503
0.4659321	0.4597815
0.4605849	0.4714067
0.4536174	0.4668832
0.4563720	0.4554805
0.4517540	0.4583348
0.4422750	0.4557842
0.4408977	0.4355463
0.4385482	0.4301622
0.4414648	0.4332790
0.4424370	0.4378897
0.4442194	0.4392292
0.4382241	0.4452803
0.4199141	0.4375907
0.4138378	0.4174115
0.4043587	0.4121875
0.4065462	0.4011164
0.4216965	0.4071829
0.4144049	0.4199583
0.4092198	0.4103955
0.4215345	0.4057719
